Data,Y,MSFT_Close,GOOG_Close,AAPL_Close
2007-10-30,0,25.60647201538086,17.242435455322266,5.633691310882568
2007-11-06,1,26.211177825927734,18.409351348876953,5.777996063232422
2007-11-13,1,24.889419555664062,16.39318084716797,5.120331287384033
2007-11-20,1,24.976093292236328,16.095123291015625,5.086888790130615
2007-11-27,0,23.87823486328125,16.716304779052734,5.266446113586426
2007-12-04,0,23.66878318786621,16.979122161865234,5.417078018188477
2007-12-11,0,24.62940788269043,17.352375030517578,5.680084705352783
2007-12-18,0,25.091644287109375,16.710845947265625,5.512579917907715
2007-12-25,1,,,
2008-01-01,1,,,
2008-01-08,1,24.159929275512695,15.676700592041016,5.159194469451904
2008-01-15,1,24.55716896057129,15.824860572814941,5.092614650726318
2008-01-22,1,23.083740234375,14.502090454101562,4.6889166831970215
2008-01-29,0,23.545997619628906,13.662514686584473,3.962864398956299
2008-02-05,0,20.996387481689453,12.577494621276855,3.897188186645508
2008-02-12,0,20.469127655029297,12.857684135437012,3.7616171836853027
2008-02-19,0,20.42540168762207,12.630851745605469,3.6808760166168213
2008-02-26,0,20.57767105102539,11.52002239227295,3.5895941257476807
2008-03-04,0,20.004852294921875,11.033848762512207,3.754387617111206
2008-03-11,0,21.230234146118164,10.915717124938965,3.836632013320923
2008-03-18,0,21.331745147705078,10.89884090423584,4.001424789428711
2008-03-25,0,21.128721237182617,11.187219619750977,4.247260093688965
2008-04-01,0,21.389753341674805,11.557744979858398,4.504841327667236
2008-04-08,0,20.84593963623047,11.609862327575684,4.604562282562256
2008-04-15,0,20.48340606689453,11.089439392089844,4.4701972007751465
2008-04-22,0,21.93355369567871,13.773696899414062,4.826295852661133
2008-04-29,0,20.766189575195312,13.85981273651123,5.273676872253418
2008-05-06,0,21.534767150878906,14.551973342895508,5.623447418212891
2008-05-13,0,21.672266006469727,14.468585968017578,5.722865581512451
2008-05-20,0,20.92996597290039,14.359389305114746,5.600551128387451
2008-05-27,0,20.697084426879883,13.920119285583496,5.616518020629883
2008-06-03,0,19.874725341796875,14.078951835632324,5.5845842361450195
2008-06-10,0,20.29681968688965,13.753098487854004,5.592717170715332
2008-06-17,1,20.959070205688477,14.13255786895752,5.465885162353516
2008-06-24,1,20.180377960205078,13.458515167236328,5.219449996948242
2008-07-01,1,19.55452537536621,13.270646095275879,5.262526988983154
2008-07-08,1,18.812225341796875,13.762033462524414,5.409245014190674
2008-07-15,0,19.030546188354492,12.808049201965332,5.110691070556641
2008-07-22,0,18.77582550048828,11.840664863586426,4.881126403808594
2008-07-29,0,19.001434326171875,11.989569664001465,4.7322998046875
2008-08-05,0,19.074214935302734,11.90866470336914,4.8395514488220215
2008-08-12,0,20.464204788208008,12.473509788513184,5.324289321899414
2008-08-19,0,19.961301803588867,12.172969818115234,5.227884769439697
2008-08-26,1,19.92476463317871,11.767452239990234,5.231198310852051
2008-09-02,1,19.80056381225586,11.5463285446167,5.006753444671631
2008-09-09,1,19.069915771484375,10.390082359313965,4.569618225097656
2008-09-16,1,18.98953628540039,10.992403030395508,4.214120864868164
2008-09-23,1,18.58768653869629,10.653396606445312,3.8212685585021973
2008-09-30,1,19.50098419189453,9.93989372253418,3.4241995811462402
2008-10-07,1,16.972959518432617,8.587093353271484,2.686095952987671
2008-10-14,1,17.608619689941406,9.001544952392578,3.1355855464935303
2008-10-21,1,17.06793975830078,9.002538681030273,2.7562899589538574
2008-10-28,1,16.877965927124023,9.151443481445312,3.0099568367004395
2008-11-04,1,17.192148208618164,9.106523513793945,3.3437612056732178
2008-11-11,1,15.48974609375,7.729649066925049,2.8551058769226074
2008-11-18,1,14.432427406311035,7.3812127113342285,2.7086899280548096
2008-11-25,1,14.70460033416748,6.999767780303955,2.7355029582977295
2008-12-02,1,14.086700439453125,6.827535152435303,2.7858147621154785
2008-12-09,1,15.153310775756836,7.593401908874512,3.0144753456115723
2008-12-16,1,14.79287338256836,8.072627067565918,2.8749897480010986
2008-12-23,1,14.18232250213623,7.3961029052734375,2.6023435592651367
2008-12-30,1,14.226458549499512,7.52242374420166,2.5996320247650146
2009-01-06,1,15.271002769470215,8.290523529052734,2.8023841381073
2009-01-13,1,14.579547882080078,7.800627708435059,2.64241099357605
2009-01-20,1,13.59384822845459,7.017140865325928,2.355905771255493
2009-01-27,1,12.990656852722168,8.226495742797852,2.733393430709839
2009-02-03,1,13.608558654785156,8.449109077453613,2.8011794090270996
2009-02-10,1,13.829235076904297,8.89731216430664,2.947293758392334
2009-02-17,1,13.398202896118164,8.503954887390137,2.8478751182556152
2009-02-24,1,12.716809272766113,8.573195457458496,2.718932628631592
2009-03-03,1,11.761384010314941,8.077589988708496,2.662294626235962
2009-03-10,1,12.205772399902344,7.6479997634887695,2.6701276302337646
2009-03-17,1,12.516839027404785,8.32229232788086,3.0024259090423584
2009-03-24,1,13.27970027923584,8.61588191986084,3.208491563796997
2009-03-31,1,13.605582237243652,8.637969017028809,3.166917085647583
2009-04-07,1,13.894431114196777,8.900786399841309,3.4645683765411377
2009-04-14,1,14.331408500671387,9.155413627624512,3.5642876625061035
2009-04-21,1,14.049965858459473,9.467120170593262,3.668224811553955
2009-04-28,1,14.760984420776367,9.522711753845215,3.732696056365967
2009-05-05,1,14.657289505004883,10.001193046569824,3.998112201690674
2009-05-12,0,14.731362342834473,9.902420043945312,3.748361587524414
2009-05-19,0,15.137950897216797,9.899192810058594,3.8396458625793457
2009-05-26,0,15.160314559936523,10.035192489624023,3.939967393875122
2009-06-02,0,15.950382232666016,10.631804466247559,4.2023701667785645
2009-06-09,0,16.45721435546875,10.810986518859863,4.299681663513184
2009-06-16,0,17.478349685668945,10.324069023132324,4.1077752113342285
2009-06-23,1,17.396352767944336,10.067952156066895,4.037276268005371
2009-06-30,1,17.716854095458984,10.462798118591309,4.2909440994262695
2009-07-07,0,16.792617797851562,9.843354225158691,4.0791521072387695
2009-07-14,0,17.22492790222168,10.539732933044434,4.286123275756836
2009-07-21,0,18.506912231445312,10.619396209716797,4.564493656158447
2009-07-28,0,17.493242263793945,10.91596508026123,4.820268630981445
2009-08-04,0,17.716854095458984,11.260431289672852,4.9874725341796875
2009-08-11,0,17.239831924438477,11.265644073486328,4.905529499053955
2009-08-18,0,17.674047470092773,11.050724983215332,4.940774440765381
2009-08-25,0,18.46855926513672,11.698212623596191,5.10345983505249
2009-09-01,0,17.98886489868164,11.310811996459961,4.9799418449401855
2009-09-08,0,18.603483200073242,11.381789207458496,5.209807395935059
2009-09-15,0,18.8882999420166,11.851335525512695,5.276989936828613
2009-09-22,0,19.31554412841797,12.385407447814941,5.557769775390625
2009-09-29,0,19.300556182861328,12.372254371643066,5.584884166717529
2009-10-06,0,18.82084846496582,12.377466201782227,5.724371910095215
2009-10-13,0,19.34552764892578,13.056720733642578,5.724673271179199
2009-10-20,0,19.7652645111084,13.692296028137207,5.987979888916016
2009-10-27,0,21.429231643676758,13.607172012329102,5.946104526519775
2009-11-03,0,20.634723663330078,13.334179878234863,5.686411380767822
2009-11-10,0,21.744035720825195,14.065549850463867,6.115115165710449
2009-11-17,0,22.585477828979492,14.331842422485352,6.2362236976623535
2009-11-24,0,22.517715454101562,14.470819473266602,6.15910005569458
2009-12-01,0,22.593006134033203,14.639081954956055,5.934052467346191
2009-12-08,0,22.261743545532227,14.569096565246582,5.720152378082275
2009-12-15,0,22.600528717041016,14.720234870910645,5.849698543548584
2009-12-22,0,23.202808380126953,14.918279647827148,6.0361833572387695
2009-12-29,0,23.631935119628906,15.371942520141602,6.2994890213012695
2010-01-05,0,23.308210372924805,15.485855102539062,6.458560466766357
2010-01-12,0,22.63817596435547,14.654221534729004,6.2579145431518555
2010-01-19,0,23.413606643676758,14.583243370056152,6.478442668914795
2010-01-26,1,22.209049224853516,13.461493492126465,6.204288959503174
2010-02-02,1,21.426084518432617,13.181056022644043,5.9006123542785645
2010-02-09,0,21.08730125427246,13.313084602355957,5.910553932189941
2010-02-16,0,21.443071365356445,13.433696746826172,6.127768039703369
2010-02-23,0,21.427946090698242,13.279085159301758,5.936764717102051
2010-03-02,0,21.526275634765625,13.427742004394531,6.291958808898926
2010-03-09,0,21.783437728881836,13.902499198913574,6.718852996826172
2010-03-16,0,22.21457862854004,14.026836395263672,6.761933326721191
2010-03-23,0,22.600322723388672,13.624792098999023,6.879729270935059
2010-03-30,0,22.517127990722656,14.064310073852539,7.105378150939941
2010-04-06,0,22.1767578125,14.101783752441406,7.21654748916626
2010-04-13,0,23.03145408630371,14.562148094177246,7.303611755371094
2010-04-20,0,23.71974754333496,13.774690628051758,7.368688106536865
2010-04-27,0,23.334001541137695,13.129931449890137,7.894395351409912
2010-05-04,1,22.78941535949707,12.56682300567627,7.793174743652344
2010-05-11,1,21.84395408630371,12.63333511352539,7.728099346160889
2010-05-18,1,21.729782104492188,12.36828327178955,7.602773189544678
2010-05-25,1,19.80752944946289,11.839672088623047,7.387668609619141
2010-06-01,1,19.670772552490234,11.97120475769043,7.857944011688232
2010-06-08,1,19.078140258789062,12.031013488769531,7.511483669281006
2010-06-15,1,20.195022583007812,12.358854293823242,7.823598384857178
2010-06-22,1,19.579593658447266,12.067496299743652,8.250194549560547
2010-06-29,1,17.71053123474121,11.273584365844727,7.717551231384277
2010-07-06,0,18.0980281829834,10.822154998779297,7.49039888381958
2010-07-13,0,19.09332847595215,12.140707015991211,7.585901260375977
2010-07-20,0,19.3592529296875,11.951847076416016,7.588611125946045
2010-07-27,0,19.87590789794922,12.225831985473633,7.955856800079346
2010-08-03,0,19.87590789794922,12.156341552734375,7.891085147857666
2010-08-10,1,19.047744750976562,12.500809669494629,7.8151631355285645
2010-08-17,1,18.874370574951172,12.173466682434082,7.5910186767578125
2010-08-24,1,18.36260414123535,11.20235824584961,7.228295803070068
2010-08-31,0,17.927217483520508,11.168359756469727,7.323799133300781
2010-09-07,0,18.301509857177734,11.52523422241211,7.766962051391602
2010-09-14,0,19.118804931640625,11.92305850982666,8.075759887695312
2010-09-21,0,19.210460662841797,12.742778778076172,8.549053192138672
2010-09-28,0,18.851465225219727,13.083025932312012,8.64214038848877
2010-10-05,0,18.599393844604492,13.357507705688477,8.70481014251709
2010-10-12,0,18.966035842895508,13.435931205749512,8.994022369384766
2010-10-19,0,19.172273635864258,15.084803581237793,9.323908805847168
2010-10-26,0,19.783342361450195,15.35208797454834,9.280526161193848
2010-11-02,0,20.92145538330078,15.27763557434082,9.319992065429688
2010-11-09,0,20.585371017456055,15.506452560424805,9.522443771362305
2010-11-16,0,19.835735321044922,14.486454963684082,9.085907936096191
2010-11-23,0,19.305444717407227,14.468833923339844,9.301010131835938
2010-11-30,0,19.41303253173828,13.7913179397583,9.373922348022461
2010-12-07,0,20.650371551513672,14.571330070495605,9.5866117477417
2010-12-14,0,21.22676658630371,14.764162063598633,9.649274826049805
2010-12-21,0,21.572607040405273,14.966672897338867,9.767070770263672
2010-12-28,0,21.5264949798584,14.863679885864258,9.805334091186523
2011-01-04,0,21.587976455688477,14.943096160888672,9.980669021606445
2011-01-11,0,21.603347778320312,15.287811279296875,10.29248046875
2011-01-18,0,22.026042938232422,15.874000549316406,10.262651443481445
2011-01-25,0,21.86465072631836,15.384599685668945,10.285250663757324
2011-02-01,0,21.511127471923828,15.164467811584473,10.394608497619629
2011-02-08,0,21.733999252319336,15.346628189086914,10.700996398925781
2011-02-15,0,20.84200668334961,15.489825248718262,10.842596054077148
2011-02-22,0,20.555973052978516,15.14387035369873,10.201196670532227
2011-03-01,0,20.22354507446289,14.909343719482422,10.52354907989502
2011-03-08,0,20.030282974243164,14.699636459350586,10.717866897583008
2011-03-15,0,19.62828254699707,14.135039329528809,10.406662940979004
2011-03-22,0,19.55870246887207,14.327622413635254,10.279224395751953
2011-03-29,0,19.705585479736328,14.437068939208984,10.573262214660645
2011-04-05,0,19.92978286743164,14.123374938964844,10.209633827209473
2011-04-12,0,19.82155418395996,14.161097526550293,10.014110565185547
2011-04-19,0,19.44274139404297,12.9430570602417,10.178603172302246
2011-04-26,0,20.246736526489258,13.223245620727539,10.556992530822754
2011-05-03,0,19.952974319458008,13.249799728393555,10.49010944366455
2011-05-10,0,19.84474754333496,13.467449188232422,10.527771949768066
2011-05-17,0,19.079959869384766,13.164676666259766,10.126784324645996
2011-05-24,1,18.79204750061035,12.86190414428711,10.007781982421875
2011-05-31,1,19.46123695373535,13.128939628601074,10.478963851928711
2011-06-07,0,18.722015380859375,12.881011962890625,10.003267288208008
2011-06-14,0,18.846515655517578,12.616458892822266,10.015315055847168
2011-06-21,0,19.266706466674805,12.235013961791992,9.800213813781738
2011-06-28,0,20.075971603393555,12.251145362854004,10.100268363952637
2011-07-05,0,20.25494956970215,13.213814735412598,10.527165412902832
2011-07-12,0,20.651796340942383,13.252779006958008,10.65731430053711
2011-07-19,1,21.429935455322266,14.953766822814941,11.353242874145508
2011-07-26,1,21.850135803222656,15.449372291564941,12.153407096862793
2011-08-02,1,20.8541202545166,14.701870918273926,11.716570854187012
2011-08-09,1,19.9047794342041,14.230587005615234,11.267679214477539
2011-08-16,1,19.85031509399414,13.376617431640625,11.462602615356445
2011-08-23,1,19.356990814208984,12.875800132751465,11.255330085754395
2011-08-30,1,20.53940200805664,13.418807029724121,11.749105453491211
2011-09-06,1,19.975603103637695,12.959186553955078,11.440305709838867
2011-09-13,1,20.3906192779541,13.141348838806152,11.587326049804688
2011-09-20,1,21.12668800354004,13.565975189208984,12.4558744430542
2011-09-27,1,20.100894927978516,13.385055541992188,12.028383255004883
2011-10-04,1,19.842479705810547,12.455889701843262,11.222188949584961
2011-10-11,0,21.142345428466797,13.480355262756348,12.05941104888916
2011-10-18,0,21.385087966918945,14.6549654006958,12.72069263458252
2011-10-25,1,20.99357032775879,14.472556114196777,11.983490943908691
2011-11-01,1,20.351469039916992,14.36063003540039,11.945531845092773
2011-11-08,1,21.267637252807617,15.196731567382812,12.238364219665527
2011-11-15,1,21.096420288085938,15.301460266113281,11.714157104492188
2011-11-22,1,19.5579833984375,14.394134521484375,11.342999458312988
2011-11-29,1,19.59742546081543,14.466849327087402,11.243277549743652
2011-12-06,1,20.244354248046875,15.48039436340332,11.778027534484863
2011-12-13,1,20.323265075683594,15.526555061340332,11.713558197021484
2011-12-20,1,20.536277770996094,15.644189834594727,11.928662300109863
2011-12-27,1,20.54416847229004,15.889387130737305,12.247401237487793
2012-01-03,1,21.12009620666504,16.5137939453125,12.388999938964844
2012-01-10,1,21.964269638061523,15.464759826660156,12.750818252563477
2012-01-17,1,22.29562759399414,15.59976577758789,12.794804573059082
2012-01-24,1,23.147676467895508,14.417214393615723,12.665557861328125
2012-01-31,1,23.297588348388672,14.39686393737793,13.752230644226074
2012-02-07,0,23.94451904296875,15.058497428894043,14.124293327331543
2012-02-14,0,24.022741317749023,15.13270092010498,15.34834098815918
2012-02-21,0,24.967771530151367,15.237927436828613,15.510725021362305
2012-02-28,0,25.30925178527832,15.34687614440918,16.130126953125
2012-03-06,0,25.063064575195312,15.013578414916992,15.974973678588867
2012-03-13,0,25.944561004638672,15.331737518310547,17.114974975585938
2012-03-20,0,25.40455436706543,15.721620559692383,18.25556755065918
2012-03-27,0,25.825441360473633,16.057401657104492,18.512250900268555
2012-04-03,1,25.36484146118164,15.948202133178711,18.95932960510254
2012-04-10,1,24.19745445251465,15.557080268859863,18.932811737060547
2012-04-17,0,24.967771530151367,15.127986907958984,18.36823844909668
2012-04-24,0,25.348955154418945,14.922001838684082,16.87937355041504
2012-05-01,0,25.42043113708496,15.000425338745117,17.53765106201172
2012-05-08,1,24.221275329589844,15.207898139953613,17.117382049560547
2012-05-15,1,24.14840316772461,15.166205406188965,16.66517448425293
2012-05-22,1,23.788692474365234,14.910337448120117,16.779659271240234
2012-05-29,1,23.628812789916992,14.750016212463379,17.240598678588867
2012-06-05,1,22.789499282836914,14.156134605407715,16.95620346069336
2012-06-12,1,23.41299819946289,14.024353981018066,17.35778045654297
2012-06-19,1,24.540077209472656,14.432104110717773,17.696712493896484
2012-06-26,1,23.99652671813965,14.013930320739746,17.233366012573242
2012-07-03,1,24.588043212890625,14.588454246520996,18.058225631713867
2012-07-10,1,23.772703170776367,14.436323165893555,18.323352813720703
2012-07-17,1,23.708749771118164,14.312981605529785,18.28509521484375
2012-07-24,1,23.301082611083984,15.078351974487305,18.10373306274414
2012-07-31,1,23.556880950927734,15.708714485168457,18.400175094604492
2012-08-07,1,24.18836212158203,15.896584510803223,18.705957412719727
2012-08-14,1,24.243999481201172,16.59444808959961,19.11243438720703
2012-08-21,1,24.783113479614258,16.61554718017578,19.849777221679688
2012-08-28,1,24.646320343017578,16.807632446289062,20.416776657104492
2012-09-04,1,24.453208923339844,16.901691436767578,20.421918869018555
2012-09-11,0,24.775066375732422,17.17840576171875,19.986833572387695
2012-09-18,0,25.088882446289062,17.82589340209961,21.237014770507812
2012-09-25,0,24.453208923339844,18.592256546020508,20.378650665283203
2012-10-02,0,23.86581802368164,18.786577224731445,20.008615493774414
2012-10-09,0,23.560054779052734,18.466432571411133,19.238296508789062
2012-10-16,0,23.729026794433594,18.481571197509766,19.66006851196289
2012-10-23,0,22.57033920288086,16.884565353393555,18.557846069335938
2012-10-30,1,,,
2012-11-06,1,24.026752471923828,16.918567657470703,17.634735107421875
2012-11-13,0,21.97698974609375,16.35595703125,16.501028060913086
2012-11-20,0,21.66871452331543,16.626962661743164,17.048418045043945
2012-11-27,0,21.96887969970703,16.645326614379883,17.77393341064453
2012-12-04,0,21.392881393432617,17.14961814880371,17.502513885498047
2012-12-11,0,22.163583755493164,17.2947998046875,16.45513153076172
2012-12-18,0,22.358287811279297,17.8951358795166,16.227466583251953
2012-12-25,0,,,
2013-01-01,0,,,
2013-01-08,0,21.538911819458008,18.198652267456055,15.966389656066895
2013-01-15,0,22.0743408203125,17.990928649902344,14.76916217803955
2013-01-22,0,22.02566909790039,17.44345474243164,15.342097282409668
2013-01-29,0,22.723356246948242,18.704431533813477,13.928760528564453
2013-02-05,0,22.309612274169922,19.00373077392578,13.915692329406738
2013-02-12,0,22.61789321899414,19.374998092651367,14.304341316223145
2013-02-19,0,22.944204330444336,20.02397918701172,14.062520980834961
2013-02-26,0,22.387983322143555,19.60902976989746,13.725625038146973
2013-03-05,0,23.189590454101562,20.811931610107422,13.180537223815918
2013-03-12,0,22.82969093322754,20.539188385009766,13.097691535949707
2013-03-19,0,23.0505428314209,20.134910583496094,13.894381523132324
2013-03-26,0,23.034181594848633,20.16221046447754,14.097678184509277
2013-04-02,0,23.557680130004883,20.177597045898438,13.139266014099121
2013-04-09,0,24.220245361328125,19.29930877685547,13.053361892700195
2013-04-16,0,23.696741104125977,19.689437866210938,13.030740737915039
2013-04-23,0,25.03004264831543,20.05003547668457,12.415948867797852
2013-04-30,0,27.074981689453125,20.463743209838867,13.536391258239746
2013-05-07,0,27.246761322021484,21.274280548095703,14.021864891052246
2013-05-14,0,27.619028091430664,22.015581130981445,13.659222602844238
2013-05-21,0,28.70633316040039,22.50870132446289,13.529973983764648
2013-05-28,0,28.846364974975586,21.870893478393555,13.584749221801758
2013-06-04,0,28.821645736694336,21.320690155029297,13.82693862915039
2013-06-11,0,28.69809913635254,21.83466148376465,13.466577529907227
2013-06-18,0,28.813417434692383,22.351110458374023,13.287166595458984
2013-06-25,0,27.734350204467773,21.49689483642578,12.390423774719238
2013-07-02,0,27.956754684448242,21.896705627441406,12.878497123718262
2013-07-09,0,28.294469833374023,22.465768814086914,12.99728012084961
2013-07-16,0,29.876007080078125,22.822397232055664,13.238852500915527
2013-07-23,0,26.210487365722656,22.43003273010254,12.893879890441895
2013-07-30,0,26.235200881958008,22.110380172729492,13.95034122467041
2013-08-06,0,26.012794494628906,22.250600814819336,14.317475318908691
2013-08-13,0,26.73527717590332,21.870399475097656,15.165364265441895
2013-08-20,0,26.229276657104492,21.477537155151367,15.521599769592285
2013-08-27,0,27.58968162536621,21.098575592041016,15.135004997253418
2013-09-03,0,26.444948196411133,21.352455139160156,15.134696960449219
2013-09-10,0,26.868011474609375,22.05454444885254,15.32242202758789
2013-09-17,0,27.315940856933594,21.991012573242188,14.104406356811523
2013-09-24,0,26.917774200439453,22.009126663208008,15.150809288024902
2013-10-01,0,27.855125427246094,22.013097763061523,15.115488052368164
2013-10-08,0,27.382301330566406,21.185932159423828,14.898036003112793
2013-10-15,0,28.60999298095703,21.889257431030273,15.447564125061035
2013-10-22,0,28.68464469909668,24.991193771362305,16.103961944580078
2013-10-29,0,29.464384078979492,25.71685791015625,16.00515365600586
2013-11-05,0,30.393442153930664,25.351543426513672,16.276813507080078
2013-11-12,0,30.99068832397461,25.109821319580078,16.202348709106445
2013-11-19,0,30.70754051208496,25.442869186401367,16.18801498413086
2013-11-26,0,31.217369079589844,26.267061233520508,16.61955451965332
2013-12-03,0,32.01974105834961,26.139249801635742,17.6452693939209
2013-12-10,0,31.852582931518555,26.918519973754883,17.62127685546875
2013-12-17,0,30.523651123046875,26.551219940185547,17.292255401611328
2013-12-24,0,30.9917049407959,27.59305763244629,17.687328338623047
2013-12-31,0,31.26752281188965,27.813188552856445,17.48014259338379
2014-01-07,0,30.431705474853516,28.263626098632812,16.82644271850586
2014-01-14,0,29.9051570892334,28.52520179748535,17.024293899536133
2014-01-21,0,30.231124877929688,28.88009262084961,17.107791900634766
2014-01-28,0,30.314693450927734,27.870267868041992,15.78140926361084
2014-02-04,0,30.38156509399414,28.24625587463379,15.852760314941406
2014-02-11,0,31.06691551208496,29.53725814819336,16.799278259277344
2014-02-18,0,31.510398864746094,30.050981521606445,17.113656997680664
2014-02-25,0,31.611459732055664,30.277315139770508,16.36359405517578
2014-03-04,0,32.34405517578125,30.1509952545166,16.65133285522461
2014-03-11,0,32.01565170288086,29.780719757080078,16.80335235595703
2014-03-18,0,33.30402755737305,30.06041145324707,16.65635108947754
2014-03-25,0,33.969268798828125,28.756500244140625,17.082313537597656
2014-04-01,0,34.87870788574219,28.179105758666992,16.97762680053711
2014-04-08,0,33.5313835144043,27.56997299194336,16.406850814819336
2014-04-15,0,33.472434997558594,26.652795791625977,16.23508071899414
2014-04-22,0,33.674530029296875,26.571809768676758,16.665752410888672
2014-04-29,0,34.1124153137207,26.218551635742188,18.56615447998047
2014-05-06,0,32.89140701293945,25.594514846801758,18.6313533782959
2014-05-13,0,34.27674102783203,26.486351013183594,18.714923858642578
2014-05-20,0,33.64921188354492,26.321401596069336,19.06005859375
2014-05-27,0,34.081703186035156,28.118988037109375,19.71944236755371
2014-06-03,0,34.166500091552734,27.07511329650879,20.094839096069336
2014-06-10,0,34.86186981201172,27.850692749023438,20.79488182067871
2014-06-17,0,35.34524154663086,26.979223251342773,20.316110610961914
2014-06-24,0,35.404598236083984,28.052906036376953,19.918964385986328
2014-07-01,0,35.50636291503906,28.9497127532959,20.63381576538086
2014-07-08,0,35.430049896240234,28.374366760253906,21.03758430480957
